indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-323,D2B,2025-12-31,,,7157.051452947717,DEPT,
IND-323,D2B,2026-12-31,,,8057.474906101279,DEPT,
IND-323,D30,2023-12-31,,,9267.891360882757,DEPT,
IND-323,D30,2024-12-31,,,10804.569178822885,DEPT,
IND-323,D30,2025-12-31,,,12147.923410752364,DEPT,
IND-323,D30,2026-12-31,,,13437.280463629919,DEPT,
IND-323,D31,2023-12-31,,,6623.558346585218,DEPT,
IND-323,D31,2024-12-31,,,7804.963463576284,DEPT,
IND-323,D31,2025-12-31,,,8979.17990755814,DEPT,
IND-323,D31,2026-12-31,,,10102.454504964202,DEPT,
IND-323,D32,2023-12-31,,,5972.381173360741,DEPT,
IND-323,D32,2024-12-31,,,7062.162279894294,DEPT,
IND-323,D32,2025-12-31,,,8032.452500510989,DEPT,
IND-323,D32,2026-12-31,,,9068.155544989482,DEPT,
IND-323,D33,2023-12-31,,,12394.77373851,DEPT,
IND-323,D33,2024-12-31,,,14365.894540247797,DEPT,
IND-323,D33,2025-12-31,,,16110.100240418416,DEPT,
IND-323,D33,2026-12-31,,,17961.910312406228,DEPT,
IND-323,D34,2023-12-31,,,12610.831021441234,DEPT,
IND-323,D34,2024-12-31,,,14451.64825379545,DEPT,
IND-323,D34,2025-12-31,,,15994.819832598621,DEPT,
IND-323,D34,2026-12-31,,,17651.425554368485,DEPT,
IND-323,D35,2023-12-31,,,8601.089529223485,DEPT,
IND-323,D35,2024-12-31,,,9959.440994202996,DEPT,
IND-323,D35,2025-12-31,,,11365.593912855029,DEPT,
IND-323,D35,2026-12-31,,,12696.610616027798,DEPT,
IND-323,D36,2023-12-31,,,5384.963632093865,DEPT,
IND-323,D36,2024-12-31,,,6621.490967820027,DEPT,
IND-323,D36,2025-12-31,,,7774.00262633745,DEPT,
IND-323,D36,2026-12-31,,,8874.166720785575,DEPT,
IND-323,D37,2023-12-31,,,8027.434056352279,DEPT,
IND-323,D37,2024-12-31,,,9358.360057201753,DEPT,
IND-323,D37,2025-12-31,,,10436.114202734261,DEPT,
IND-323,D37,2026-12-31,,,11656.115282696397,DEPT,
IND-323,D38,2023-12-31,,,7798.047329521816,DEPT,
IND-323,D38,2024-12-31,,,9155.530616564156,DEPT,
IND-323,D38,2025-12-31,,,10498.989763553525,DEPT,
IND-323,D38,2026-12-31,,,11737.342477012753,DEPT,
IND-323,D39,2023-12-31,,,6573.683656258924,DEPT,
IND-323,D39,2024-12-31,,,7719.01228366329,DEPT,
IND-323,D39,2025-12-31,,,8968.45021954398,DEPT,
IND-323,D39,2026-12-31,,,10116.161834862918,DEPT,
IND-323,D40,2023-12-31,,,4419.901253770808,DEPT,
IND-323,D40,2024-12-31,,,5364.229611184639,DEPT,
IND-323,D40,2025-12-31,,,6121.63722513514,DEPT,
IND-323,D40,2026-12-31,,,6841.660440697032,DEPT,
IND-323,D41,2023-12-31,,,5171.506705550136,DEPT,
IND-323,D41,2024-12-31,,,6222.957281699063,DEPT,
IND-323,D41,2025-12-31,,,7236.077327463365,DEPT,
IND-323,D41,2026-12-31,,,8246.688151148312,DEPT,
IND-323,D42,2023-12-31,,,6547.548527265058,DEPT,
IND-323,D42,2024-12-31,,,7749.2884600609705,DEPT,
IND-323,D42,2025-12-31,,,8796.55448662659,DEPT,
IND-323,D42,2026-12-31,,,9854.457433908492,DEPT,
IND-323,D43,2023-12-31,,,4370.887203028533,DEPT,
IND-323,D43,2024-12-31,,,5486.536325504937,DEPT,
IND-323,D43,2025-12-31,,,6333.824919655166,DEPT,
IND-323,D43,2026-12-31,,,7208.249729284659,DEPT,
IND-323,D44,2023-12-31,,,7505.078629941189,DEPT,
IND-323,D44,2024-12-31,,,8914.479785500675,DEPT,
IND-323,D44,2025-12-31,,,10384.228505129458,DEPT,
IND-323,D44,2026-12-31,,,11732.896287757,DEPT,
IND-323,D45,2023-12-31,,,6415.302132816498,DEPT,
IND-323,D45,2024-12-31,,,7407.310103154504,DEPT,
IND-323,D45,2025-12-31,,,8426.746466566836,DEPT,
IND-323,D45,2026-12-31,,,9376.703335850829,DEPT,
IND-323,D46,2023-12-31,,,5736.25472320353,DEPT,
IND-323,D46,2024-12-31,,,6857.011743682221,DEPT,
IND-323,D46,2025-12-31,,,7741.209689507262,DEPT,
IND-323,D46,2026-12-31,,,8688.570811812611,DEPT,
IND-323,D47,2023-12-31,,,5876.771159647396,DEPT,
IND-323,D47,2024-12-31,,,6907.369235067893,DEPT,
IND-323,D47,2025-12-31,,,7841.059423285723,DEPT,
IND-323,D47,2026-12-31,,,8723.267296427137,DEPT,
IND-323,D48,2023-12-31,,,3770.276919324654,DEPT,
IND-323,D48,2024-12-31,,,4595.463419363069,DEPT,
IND-323,D48,2025-12-31,,,5252.984519213904,DEPT,
IND-323,D48,2026-12-31,,,5992.817759288761,DEPT,
IND-323,D49,2023-12-31,,,6711.344771026283,DEPT,
IND-323,D49,2024-12-31,,,7899.070599081815,DEPT,
IND-323,D49,2025-12-31,,,9049.524050176926,DEPT,
IND-323,D49,2026-12-31,,,10241.190314334215,DEPT,
IND-323,D50,2023-12-31,,,7065.404658913167,DEPT,
IND-323,D50,2024-12-31,,,8539.095279115852,DEPT,
IND-323,D50,2025-12-31,,,9646.54585526478,DEPT,
IND-323,D50,2026-12-31,,,10862.266041424158,DEPT,
IND-323,D51,2023-12-31,,,6439.988858632231,DEPT,
IND-323,D51,2024-12-31,,,7553.207961567844,DEPT,
IND-323,D51,2025-12-31,,,8640.17595264982,DEPT,
IND-323,D51,2026-12-31,,,9650.412035271998,DEPT,
IND-323,D52,2023-12-31,,,4808.94893989757,DEPT,
IND-323,D52,2024-12-31,,,5751.193377367763,DEPT,
IND-323,D52,2025-12-31,,,6706.056237397422,DEPT,
IND-323,D52,2026-12-31,,,7576.859533528838,DEPT,
IND-323,D53,2023-12-31,,,4422.374127513811,DEPT,
IND-323,D53,2024-12-31,,,5173.237203535898,DEPT,
IND-323,D53,2025-12-31,,,5799.244849885263,DEPT,
IND-323,D53,2026-12-31,,,6476.907861109621,DEPT,
IND-323,D54,2023-12-31,,,6867.863704429585,DEPT,
IND-323,D54,2024-12-31,,,8325.890388916834,DEPT,
IND-323,D54,2025-12-31,,,9497.31964596087,DEPT,
IND-323,D54,2026-12-31,,,10710.880887062054,DEPT,
IND-323,D55,2023-12-31,,,5681.780384988381,DEPT,
IND-323,D55,2024-12-31,,,6830.047930024252,DEPT,
IND-323,D55,2025-12-31,,,7733.5960988723455,DEPT,
IND-323,D55,2026-12-31,,,8765.368526569244,DEPT,
IND-323,D56,2023-12-31,,,7228.112427319998,DEPT,
IND-323,D56,2024-12-31,,,8788.239957439344,DEPT,
IND-323,D56,2025-12-31,,,10042.109053344331,DEPT,
IND-323,D56,2026-12-31,,,11345.697363442774,DEPT,
IND-323,D57,2023-12-31,,,7943.158804445675,DEPT,
IND-323,D57,2024-12-31,,,9624.770222109797,DEPT,
IND-323,D57,2025-12-31,,,10941.073514979582,DEPT,
IND-323,D57,2026-12-31,,,12337.498864590143,DEPT,
IND-323,D58,2023-12-31,,,8078.570271831543,DEPT,
IND-323,D58,2024-12-31,,,9540.754544901056,DEPT,
IND-323,D58,2025-12-31,,,11013.581380583006,DEPT,
IND-323,D58,2026-12-31,,,12388.462030270832,DEPT,
IND-323,D59,2023-12-31,,,15152.149229023003,DEPT,
IND-323,D59,2024-12-31,,,17890.659362546914,DEPT,
IND-323,D59,2025-12-31,,,19961.150457932938,DEPT,
IND-323,D59,2026-12-31,,,22177.403405722205,DEPT,
IND-323,D60,2023-12-31,,,8750.263065005023,DEPT,
IND-323,D60,2024-12-31,,,10690.930031137701,DEPT,
IND-323,D60,2025-12-31,,,12282.988178038644,DEPT,
IND-323,D60,2026-12-31,,,13750.277420166154,DEPT,
IND-323,D61,2023-12-31,,,5890.528618634203,DEPT,
IND-323,D61,2024-12-31,,,6634.902327209682,DEPT,
IND-323,D61,2025-12-31,,,7462.1668893031565,DEPT,
IND-323,D61,2026-12-31,,,8255.427165976409,DEPT,
IND-323,D62,2023-12-31,,,14370.701905807007,DEPT,
IND-323,D62,2024-12-31,,,17049.424798394986,DEPT,
IND-323,D62,2025-12-31,,,19336.642376337088,DEPT,
IND-323,D62,2026-12-31,,,21530.180449351225,DEPT,
IND-323,D63,2023-12-31,,,8448.459606879285,DEPT,
IND-323,D63,2024-12-31,,,10104.889349906283,DEPT,
IND-323,D63,2025-12-31,,,11874.879470064754,DEPT,
IND-323,D63,2026-12-31,,,13535.209939928012,DEPT,
