indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-230,D31,2025-12-31,,,81.3,DEPT,
IND-230,D31,2026-12-31,,,82.2,DEPT,
IND-230,D32,2023-12-31,,,74.1,DEPT,
IND-230,D32,2024-12-31,,,76.2,DEPT,
IND-230,D32,2025-12-31,,,77.3,DEPT,
IND-230,D32,2026-12-31,,,78.4,DEPT,
IND-230,D33,2023-12-31,,,77.1,DEPT,
IND-230,D33,2024-12-31,,,79,DEPT,
IND-230,D33,2025-12-31,,,79.9,DEPT,
IND-230,D33,2026-12-31,,,80.9,DEPT,
IND-230,D34,2023-12-31,,,76.2,DEPT,
IND-230,D34,2024-12-31,,,78.2,DEPT,
IND-230,D34,2025-12-31,,,79.2,DEPT,
IND-230,D34,2026-12-31,,,80.2,DEPT,
IND-230,D35,2023-12-31,,,78.8,DEPT,
IND-230,D35,2024-12-31,,,80.5,DEPT,
IND-230,D35,2025-12-31,,,81.4,DEPT,
IND-230,D35,2026-12-31,,,82.3,DEPT,
IND-230,D36,2023-12-31,,,74.9,DEPT,
IND-230,D36,2024-12-31,,,76.9,DEPT,
IND-230,D36,2025-12-31,,,78,DEPT,
IND-230,D36,2026-12-31,,,79,DEPT,
IND-230,D37,2023-12-31,,,78.1,DEPT,
IND-230,D37,2024-12-31,,,79.9,DEPT,
IND-230,D37,2025-12-31,,,80.8,DEPT,
IND-230,D37,2026-12-31,,,81.8,DEPT,
IND-230,D38,2023-12-31,,,79.1,DEPT,
IND-230,D38,2024-12-31,,,80.8,DEPT,
IND-230,D38,2025-12-31,,,81.7,DEPT,
IND-230,D38,2026-12-31,,,82.5,DEPT,
IND-230,D39,2023-12-31,,,74.8,DEPT,
IND-230,D39,2024-12-31,,,76.9,DEPT,
IND-230,D39,2025-12-31,,,77.9,DEPT,
IND-230,D39,2026-12-31,,,79,DEPT,
IND-230,D40,2023-12-31,,,79,DEPT,
IND-230,D40,2024-12-31,,,80.7,DEPT,
IND-230,D40,2025-12-31,,,81.6,DEPT,
IND-230,D40,2026-12-31,,,82.5,DEPT,
IND-230,D41,2023-12-31,,,73.8,DEPT,
IND-230,D41,2024-12-31,,,76,DEPT,
IND-230,D41,2025-12-31,,,77.1,DEPT,
IND-230,D41,2026-12-31,,,78.2,DEPT,
IND-230,D42,2023-12-31,,,77.6,DEPT,
IND-230,D42,2024-12-31,,,79.5,DEPT,
IND-230,D42,2025-12-31,,,80.4,DEPT,
IND-230,D42,2026-12-31,,,81.4,DEPT,
IND-230,D43,2023-12-31,,,80.2,DEPT,
IND-230,D43,2024-12-31,,,81.9,DEPT,
IND-230,D43,2025-12-31,,,82.7,DEPT,
IND-230,D43,2026-12-31,,,83.5,DEPT,
IND-230,D44,2023-12-31,,,79.2,DEPT,
IND-230,D44,2024-12-31,,,80.9,DEPT,
IND-230,D44,2025-12-31,,,81.8,DEPT,
IND-230,D44,2026-12-31,,,82.6,DEPT,
IND-230,D45,2023-12-31,,,77,DEPT,
IND-230,D45,2024-12-31,,,78.9,DEPT,
IND-230,D45,2025-12-31,,,79.8,DEPT,
IND-230,D45,2026-12-31,,,80.8,DEPT,
IND-230,D46,2023-12-31,,,73.6,DEPT,
IND-230,D46,2024-12-31,,,75.8,DEPT,
IND-230,D46,2025-12-31,,,76.9,DEPT,
IND-230,D46,2026-12-31,,,78,DEPT,
IND-230,D47,2023-12-31,,,71.7,DEPT,
IND-230,D47,2024-12-31,,,74.1,DEPT,
IND-230,D47,2025-12-31,,,75.2,DEPT,
IND-230,D47,2026-12-31,,,76.4,DEPT,
IND-230,D48,2023-12-31,,,78.4,DEPT,
IND-230,D48,2024-12-31,,,80.2,DEPT,
