indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-227,D11,2025-12-31,,,84.8,DEPT,
IND-227,D11,2026-12-31,,,86,DEPT,
IND-227,D12,2023-12-31,,,86.7,DEPT,
IND-227,D12,2024-12-31,,,88.3,DEPT,
IND-227,D12,2025-12-31,,,89.9,DEPT,
IND-227,D12,2026-12-31,,,90.6,DEPT,
IND-227,D13,2023-12-31,,,81.5,DEPT,
IND-227,D13,2024-12-31,,,83.7,DEPT,
IND-227,D13,2025-12-31,,,85.9,DEPT,
IND-227,D13,2026-12-31,,,86.9,DEPT,
IND-227,D14,2023-12-31,,,86.1,DEPT,
IND-227,D14,2024-12-31,,,87.7,DEPT,
IND-227,D14,2025-12-31,,,89.4,DEPT,
IND-227,D14,2026-12-31,,,90.2,DEPT,
IND-227,D15,2023-12-31,,,85.9,DEPT,
IND-227,D15,2024-12-31,,,87.6,DEPT,
IND-227,D15,2025-12-31,,,89.2,DEPT,
IND-227,D15,2026-12-31,,,90,DEPT,
IND-227,D16,2023-12-31,,,85.9,DEPT,
IND-227,D16,2024-12-31,,,87.6,DEPT,
IND-227,D16,2025-12-31,,,89.2,DEPT,
IND-227,D16,2026-12-31,,,90,DEPT,
IND-227,D17,2023-12-31,,,86.2,DEPT,
IND-227,D17,2024-12-31,,,87.8,DEPT,
IND-227,D17,2025-12-31,,,89.4,DEPT,
IND-227,D17,2026-12-31,,,90.2,DEPT,
IND-227,D18,2023-12-31,,,84.3,DEPT,
IND-227,D18,2024-12-31,,,86.2,DEPT,
IND-227,D18,2025-12-31,,,88,DEPT,
IND-227,D18,2026-12-31,,,88.9,DEPT,
IND-227,D19,2023-12-31,,,86.7,DEPT,
IND-227,D19,2024-12-31,,,88.3,DEPT,
IND-227,D19,2025-12-31,,,89.9,DEPT,
IND-227,D19,2026-12-31,,,90.6,DEPT,
IND-227,D21,2023-12-31,,,85.1,DEPT,
IND-227,D21,2024-12-31,,,86.9,DEPT,
IND-227,D21,2025-12-31,,,88.6,DEPT,
IND-227,D21,2026-12-31,,,89.5,DEPT,
IND-227,D22,2023-12-31,,,87.2,DEPT,
IND-227,D22,2024-12-31,,,88.7,DEPT,
IND-227,D22,2025-12-31,,,90.2,DEPT,
IND-227,D22,2026-12-31,,,91,DEPT,
IND-227,D23,2023-12-31,,,85.1,DEPT,
IND-227,D23,2024-12-31,,,86.8,DEPT,
IND-227,D23,2025-12-31,,,88.6,DEPT,
IND-227,D23,2026-12-31,,,89.5,DEPT,
IND-227,D24,2023-12-31,,,86.1,DEPT,
IND-227,D24,2024-12-31,,,87.7,DEPT,
IND-227,D24,2025-12-31,,,89.4,DEPT,
IND-227,D24,2026-12-31,,,90.2,DEPT,
IND-227,D25,2023-12-31,,,84.9,DEPT,
IND-227,D25,2024-12-31,,,86.6,DEPT,
IND-227,D25,2025-12-31,,,88.4,DEPT,
IND-227,D25,2026-12-31,,,89.3,DEPT,
IND-227,D26,2023-12-31,,,85.1,DEPT,
IND-227,D26,2024-12-31,,,86.8,DEPT,
IND-227,D26,2025-12-31,,,88.6,DEPT,
IND-227,D26,2026-12-31,,,89.5,DEPT,
IND-227,D27,2023-12-31,,,84.6,DEPT,
IND-227,D27,2024-12-31,,,86.4,DEPT,
IND-227,D27,2025-12-31,,,88.2,DEPT,
IND-227,D27,2026-12-31,,,89.1,DEPT,
IND-227,D28,2023-12-31,,,82.6,DEPT,
