indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-229,D30,2025-12-31,,,93,DEPT,
IND-229,D30,2026-12-31,,,94,DEPT,
IND-229,D31,2023-12-31,,,91.2,DEPT,
IND-229,D31,2024-12-31,,,92.2,DEPT,
IND-229,D31,2025-12-31,,,93.2,DEPT,
IND-229,D31,2026-12-31,,,94.2,DEPT,
IND-229,D32,2023-12-31,,,91.2,DEPT,
IND-229,D32,2024-12-31,,,92.1,DEPT,
IND-229,D32,2025-12-31,,,93.1,DEPT,
IND-229,D32,2026-12-31,,,94.1,DEPT,
IND-229,D33,2023-12-31,,,91.2,DEPT,
IND-229,D33,2024-12-31,,,92.2,DEPT,
IND-229,D33,2025-12-31,,,93.2,DEPT,
IND-229,D33,2026-12-31,,,94.2,DEPT,
IND-229,D34,2023-12-31,,,89.9,DEPT,
IND-229,D34,2024-12-31,,,91,DEPT,
IND-229,D34,2025-12-31,,,92.2,DEPT,
IND-229,D34,2026-12-31,,,93.3,DEPT,
IND-229,D35,2023-12-31,,,92.7,DEPT,
IND-229,D35,2024-12-31,,,93.5,DEPT,
IND-229,D35,2025-12-31,,,94.3,DEPT,
IND-229,D35,2026-12-31,,,95.1,DEPT,
IND-229,D36,2023-12-31,,,93.9,DEPT,
IND-229,D36,2024-12-31,,,94.6,DEPT,
IND-229,D36,2025-12-31,,,95.2,DEPT,
IND-229,D36,2026-12-31,,,95.9,DEPT,
IND-229,D37,2023-12-31,,,92.8,DEPT,
IND-229,D37,2024-12-31,,,93.6,DEPT,
IND-229,D37,2025-12-31,,,94.4,DEPT,
IND-229,D37,2026-12-31,,,95.2,DEPT,
IND-229,D38,2023-12-31,,,91.9,DEPT,
IND-229,D38,2024-12-31,,,92.8,DEPT,
IND-229,D38,2025-12-31,,,93.7,DEPT,
IND-229,D38,2026-12-31,,,94.6,DEPT,
IND-229,D39,2023-12-31,,,91.7,DEPT,
IND-229,D39,2024-12-31,,,92.6,DEPT,
IND-229,D39,2025-12-31,,,93.5,DEPT,
IND-229,D39,2026-12-31,,,94.4,DEPT,
IND-229,D40,2023-12-31,,,92.5,DEPT,
IND-229,D40,2024-12-31,,,93.3,DEPT,
IND-229,D40,2025-12-31,,,94.2,DEPT,
IND-229,D40,2026-12-31,,,95,DEPT,
IND-229,D41,2023-12-31,,,90.7,DEPT,
IND-229,D41,2024-12-31,,,91.7,DEPT,
IND-229,D41,2025-12-31,,,92.7,DEPT,
IND-229,D41,2026-12-31,,,93.8,DEPT,
IND-229,D42,2023-12-31,,,91.8,DEPT,
IND-229,D42,2024-12-31,,,92.7,DEPT,
IND-229,D42,2025-12-31,,,93.6,DEPT,
IND-229,D42,2026-12-31,,,94.6,DEPT,
IND-229,D43,2023-12-31,,,93.5,DEPT,
IND-229,D43,2024-12-31,,,94.2,DEPT,
IND-229,D43,2025-12-31,,,94.9,DEPT,
IND-229,D43,2026-12-31,,,95.7,DEPT,
IND-229,D44,2023-12-31,,,91.9,DEPT,
IND-229,D44,2024-12-31,,,92.8,DEPT,
IND-229,D44,2025-12-31,,,93.7,DEPT,
IND-229,D44,2026-12-31,,,94.6,DEPT,
IND-229,D45,2023-12-31,,,91.9,DEPT,
