indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-237,D64,2023-03-19,,2553,,DEPT,10.72689075630252
IND-237,D65,2023-03-19,,725,,DEPT,9.101180015064022
IND-237,D66,2023-03-19,,1847,,DEPT,11.65814555324118
IND-237,D67,2023-03-19,,4442,,DEPT,12.658516428713916
IND-237,D68,2023-03-19,,3189,,DEPT,12.821131347244
IND-237,D69,2023-03-19,,7149,,DEPT,14.187901881400332
IND-237,D70,2023-03-19,,652,,DEPT,8.089330024813895
IND-237,D71,2023-03-19,,1397,,DEPT,7.71908498176594
IND-237,D72,2023-03-19,,1550,,DEPT,8.688827849094679
IND-237,D73,2023-03-19,,1593,,DEPT,10.66479212693312
IND-237,D74,2023-03-19,,3392,,DEPT,11.805241360108583
IND-237,D75,2023-03-19,,11142,,DEPT,38.29129149769744
IND-237,D76,2023-03-19,,6381,,DEPT,16.905102527420123
IND-237,D77,2023-03-19,,4831,,DEPT,11.808271411810717
IND-237,D78,2023-03-19,,6427,,DEPT,15.327196413240484
IND-237,D79,2023-03-19,,1058,,DEPT,8.39282881167698
IND-237,D80,2023-03-19,,1875,,DEPT,10.31693628260152
IND-237,D81,2023-03-19,,1484,,DEPT,11.017074981440238
IND-237,D82,2023-03-19,,1041,,DEPT,11.571809693196975
IND-237,D83,2023-03-19,,4618,,DEPT,12.49966165922317
IND-237,D84,2023-03-19,,2315,,DEPT,12.390943638601938
IND-237,D85,2023-03-19,,2639,,DEPT,10.80937167199148
IND-237,D86,2023-03-19,,1765,,DEPT,12.229767184035476
IND-237,D87,2023-03-19,,1053,,DEPT,8.415920716112533
IND-237,D88,2023-03-19,,1020,,DEPT,8.61923271928342
IND-237,D89,2023-03-19,,813,,DEPT,7.590327700494819
IND-237,D90,2023-03-19,,442,,DEPT,10.329516242112645
IND-237,D91,2023-03-19,,4222,,DEPT,11.8299756227409
IND-237,D92,2023-03-19,,7484,,DEPT,20.080493694660586
IND-237,D93,2023-03-19,,4075,,DEPT,14.2010803275832
IND-237,D94,2023-03-19,,3691,,DEPT,13.11935736119997
IND-237,D95,2023-03-19,,3364,,DEPT,10.958011661617642
IND-237,D01,2023-12-31,,,4920,DEPT,
IND-237,D01,2024-12-31,,,9336,DEPT,
IND-237,D01,2025-12-31,,,15173,DEPT,
IND-237,D01,2026-12-31,,,22141,DEPT,
IND-237,D02,2023-12-31,,,3667,DEPT,
IND-237,D02,2024-12-31,,,6911,DEPT,
IND-237,D02,2025-12-31,,,11135,DEPT,
IND-237,D02,2026-12-31,,,16133,DEPT,
IND-237,D03,2023-12-31,,,2535,DEPT,
IND-237,D03,2024-12-31,,,4769,DEPT,
IND-237,D03,2025-12-31,,,7683,DEPT,
IND-237,D03,2026-12-31,,,11132,DEPT,
IND-237,D04,2023-12-31,,,1302,DEPT,
IND-237,D04,2024-12-31,,,2463,DEPT,
IND-237,D04,2025-12-31,,,4012,DEPT,
IND-237,D04,2026-12-31,,,5844,DEPT,
IND-237,D05,2023-12-31,,,1094,DEPT,
IND-237,D05,2024-12-31,,,2072,DEPT,
IND-237,D05,2025-12-31,,,3361,DEPT,
IND-237,D05,2026-12-31,,,4902,DEPT,
IND-237,D06,2023-12-31,,,7359,DEPT,
IND-237,D06,2024-12-31,,,13892,DEPT,
IND-237,D06,2025-12-31,,,22440,DEPT,
IND-237,D06,2026-12-31,,,32597,DEPT,
IND-237,D07,2023-12-31,,,2583,DEPT,
IND-237,D07,2024-12-31,,,4900,DEPT,
IND-237,D07,2025-12-31,,,7939,DEPT,
IND-237,D07,2026-12-31,,,11598,DEPT,
IND-237,D08,2023-12-31,,,1869,DEPT,
IND-237,D08,2024-12-31,,,3504,DEPT,
IND-237,D08,2025-12-31,,,5624,DEPT,
IND-237,D08,2026-12-31,,,8149,DEPT,
IND-237,D09,2023-12-31,,,1201,DEPT,
IND-237,D09,2024-12-31,,,2287,DEPT,
IND-237,D09,2025-12-31,,,3706,DEPT,
IND-237,D09,2026-12-31,,,5400,DEPT,
IND-237,D10,2023-12-31,,,2095,DEPT,
IND-237,D10,2024-12-31,,,3955,DEPT,
IND-237,D10,2025-12-31,,,6372,DEPT,
IND-237,D10,2026-12-31,,,9261,DEPT,
IND-237,D11,2023-12-31,,,2763,DEPT,
IND-237,D11,2024-12-31,,,5238,DEPT,
IND-237,D11,2025-12-31,,,8521,DEPT,
IND-237,D11,2026-12-31,,,12435,DEPT,
IND-237,D12,2023-12-31,,,2239,DEPT,
IND-237,D12,2024-12-31,,,4226,DEPT,
IND-237,D12,2025-12-31,,,6833,DEPT,
IND-237,D12,2026-12-31,,,9933,DEPT,
IND-237,D13,2023-12-31,,,13215,DEPT,
IND-237,D13,2024-12-31,,,24943,DEPT,
IND-237,D13,2025-12-31,,,40302,DEPT,
IND-237,D13,2026-12-31,,,58558,DEPT,
IND-237,D14,2023-12-31,,,5010,DEPT,
IND-237,D14,2024-12-31,,,9465,DEPT,
IND-237,D14,2025-12-31,,,15291,DEPT,
IND-237,D14,2026-12-31,,,22216,DEPT,
IND-237,D15,2023-12-31,,,1114,DEPT,
IND-237,D15,2024-12-31,,,2083,DEPT,
IND-237,D15,2025-12-31,,,3356,DEPT,
IND-237,D15,2026-12-31,,,4863,DEPT,
IND-237,D16,2023-12-31,,,2701,DEPT,
IND-237,D16,2024-12-31,,,5096,DEPT,
IND-237,D16,2025-12-31,,,8211,DEPT,
IND-237,D16,2026-12-31,,,11930,DEPT,
IND-237,D17,2023-12-31,,,5103,DEPT,
IND-237,D17,2024-12-31,,,9655,DEPT,
IND-237,D17,2025-12-31,,,15669,DEPT,
IND-237,D17,2026-12-31,,,22832,DEPT,
IND-237,D18,2023-12-31,,,2248,DEPT,
IND-237,D18,2024-12-31,,,4229,DEPT,
IND-237,D18,2025-12-31,,,6814,DEPT,
IND-237,D18,2026-12-31,,,9873,DEPT,
IND-237,D19,2023-12-31,,,1931,DEPT,
IND-237,D19,2024-12-31,,,3647,DEPT,
IND-237,D19,2025-12-31,,,5899,DEPT,
IND-237,D19,2026-12-31,,,8547,DEPT,
IND-237,D21,2023-12-31,,,3703,DEPT,
IND-237,D21,2024-12-31,,,6980,DEPT,
IND-237,D21,2025-12-31,,,11287,DEPT,
IND-237,D21,2026-12-31,,,16382,DEPT,
IND-237,D22,2023-12-31,,,4613,DEPT,
IND-237,D22,2024-12-31,,,8719,DEPT,
IND-237,D22,2025-12-31,,,14115,DEPT,
IND-237,D22,2026-12-31,,,20546,DEPT,
IND-237,D23,2023-12-31,,,914,DEPT,
IND-237,D23,2024-12-31,,,1721,DEPT,
IND-237,D23,2025-12-31,,,2773,DEPT,
IND-237,D23,2026-12-31,,,4017,DEPT,
IND-237,D24,2023-12-31,,,3286,DEPT,
IND-237,D24,2024-12-31,,,6210,DEPT,
IND-237,D24,2025-12-31,,,10052,DEPT,
IND-237,D24,2026-12-31,,,14596,DEPT,
IND-237,D25,2023-12-31,,,3952,DEPT,
IND-237,D25,2024-12-31,,,7449,DEPT,
IND-237,D25,2025-12-31,,,12045,DEPT,
IND-237,D25,2026-12-31,,,17482,DEPT,
IND-237,D26,2023-12-31,,,3891,DEPT,
IND-237,D26,2024-12-31,,,7375,DEPT,
IND-237,D26,2025-12-31,,,11949,DEPT,
IND-237,D26,2026-12-31,,,17439,DEPT,
IND-237,D27,2023-12-31,,,4358,DEPT,
IND-237,D27,2024-12-31,,,8237,DEPT,
IND-237,D27,2025-12-31,,,13334,DEPT,
IND-237,D27,2026-12-31,,,19410,DEPT,
IND-237,D28,2023-12-31,,,3096,DEPT,
IND-237,D28,2024-12-31,,,5850,DEPT,
IND-237,D28,2025-12-31,,,9446,DEPT,
IND-237,D28,2026-12-31,,,13717,DEPT,
IND-237,D29,2023-12-31,,,6828,DEPT,
IND-237,D29,2024-12-31,,,12911,DEPT,
IND-237,D29,2025-12-31,,,20909,DEPT,
IND-237,D29,2026-12-31,,,30418,DEPT,
IND-237,D2A,2023-12-31,,,1137,DEPT,
IND-237,D2A,2024-12-31,,,2139,DEPT,
IND-237,D2A,2025-12-31,,,3470,DEPT,
IND-237,D2A,2026-12-31,,,5028,DEPT,
IND-237,D2B,2023-12-31,,,1281,DEPT,
IND-237,D2B,2024-12-31,,,2424,DEPT,
IND-237,D2B,2025-12-31,,,3927,DEPT,
IND-237,D2B,2026-12-31,,,5721,DEPT,
IND-237,D30,2023-12-31,,,5502,DEPT,
IND-237,D30,2024-12-31,,,10429,DEPT,
IND-237,D30,2025-12-31,,,16928,DEPT,
IND-237,D30,2026-12-31,,,24706,DEPT,
IND-237,D31,2023-12-31,,,9586,DEPT,
IND-237,D31,2024-12-31,,,18185,DEPT,
IND-237,D31,2025-12-31,,,29542,DEPT,
IND-237,D31,2026-12-31,,,43185,DEPT,
IND-237,D32,2023-12-31,,,1557,DEPT,
IND-237,D32,2024-12-31,,,2943,DEPT,
IND-237,D32,2025-12-31,,,4766,DEPT,
IND-237,D32,2026-12-31,,,6972,DEPT,
IND-237,D33,2023-12-31,,,11514,DEPT,
IND-237,D33,2024-12-31,,,21807,DEPT,
IND-237,D33,2025-12-31,,,35372,DEPT,
IND-237,D33,2026-12-31,,,51594,DEPT,
IND-237,D34,2023-12-31,,,8106,DEPT,
IND-237,D34,2024-12-31,,,15354,DEPT,
IND-237,D34,2025-12-31,,,24907,DEPT,
IND-237,D34,2026-12-31,,,36362,DEPT,
IND-237,D35,2023-12-31,,,7571,DEPT,
IND-237,D35,2024-12-31,,,14358,DEPT,
IND-237,D35,2025-12-31,,,23297,DEPT,
IND-237,D35,2026-12-31,,,34023,DEPT,
IND-237,D36,2023-12-31,,,1657,DEPT,
IND-237,D36,2024-12-31,,,3118,DEPT,
IND-237,D36,2025-12-31,,,5023,DEPT,
IND-237,D36,2026-12-31,,,7278,DEPT,
IND-237,D37,2023-12-31,,,4276,DEPT,
IND-237,D37,2024-12-31,,,8082,DEPT,
IND-237,D37,2025-12-31,,,13081,DEPT,
IND-237,D37,2026-12-31,,,19041,DEPT,
IND-237,D38,2023-12-31,,,8863,DEPT,
IND-237,D38,2024-12-31,,,16784,DEPT,
IND-237,D38,2025-12-31,,,27240,DEPT,
IND-237,D38,2026-12-31,,,39725,DEPT,
IND-237,D39,2023-12-31,,,2001,DEPT,
IND-237,D39,2024-12-31,,,3778,DEPT,
IND-237,D39,2025-12-31,,,6087,DEPT,
IND-237,D39,2026-12-31,,,8851,DEPT,
IND-237,D40,2023-12-31,,,3501,DEPT,
IND-237,D40,2024-12-31,,,6647,DEPT,
IND-237,D40,2025-12-31,,,10806,DEPT,
IND-237,D40,2026-12-31,,,15762,DEPT,
IND-237,D41,2023-12-31,,,2483,DEPT,
IND-237,D41,2024-12-31,,,4685,DEPT,
IND-237,D41,2025-12-31,,,7570,DEPT,
IND-237,D41,2026-12-31,,,10999,DEPT,
IND-237,D42,2023-12-31,,,5272,DEPT,
IND-237,D42,2024-12-31,,,9943,DEPT,
IND-237,D42,2025-12-31,,,16041,DEPT,
IND-237,D42,2026-12-31,,,23301,DEPT,
IND-237,D43,2023-12-31,,,1810,DEPT,
IND-237,D43,2024-12-31,,,3420,DEPT,
IND-237,D43,2025-12-31,,,5532,DEPT,
IND-237,D43,2026-12-31,,,8048,DEPT,
IND-237,D44,2023-12-31,,,9921,DEPT,
IND-237,D44,2024-12-31,,,18804,DEPT,
IND-237,D44,2025-12-31,,,30525,DEPT,
IND-237,D44,2026-12-31,,,44556,DEPT,
IND-237,D45,2023-12-31,,,4840,DEPT,
IND-237,D45,2024-12-31,,,9144,DEPT,
IND-237,D45,2025-12-31,,,14776,DEPT,
IND-237,D45,2026-12-31,,,21469,DEPT,
IND-237,D46,2023-12-31,,,1443,DEPT,
IND-237,D46,2024-12-31,,,2744,DEPT,
IND-237,D46,2025-12-31,,,4444,DEPT,
IND-237,D46,2026-12-31,,,6472,DEPT,
IND-237,D47,2023-12-31,,,2557,DEPT,
IND-237,D47,2024-12-31,,,4824,DEPT,
IND-237,D47,2025-12-31,,,7816,DEPT,
IND-237,D47,2026-12-31,,,11357,DEPT,
IND-237,D48,2023-12-31,,,603,DEPT,
IND-237,D48,2024-12-31,,,1136,DEPT,
IND-237,D48,2025-12-31,,,1851,DEPT,
IND-237,D48,2026-12-31,,,2682,DEPT,
IND-237,D49,2023-12-31,,,5696,DEPT,
IND-237,D49,2024-12-31,,,10777,DEPT,
IND-237,D49,2025-12-31,,,17444,DEPT,
IND-237,D49,2026-12-31,,,25420,DEPT,
IND-237,D50,2023-12-31,,,3805,DEPT,
IND-237,D50,2024-12-31,,,7172,DEPT,
IND-237,D50,2025-12-31,,,11556,DEPT,
IND-237,D50,2026-12-31,,,16775,DEPT,
IND-237,D51,2023-12-31,,,3737,DEPT,
IND-237,D51,2024-12-31,,,7030,DEPT,
IND-237,D51,2025-12-31,,,11326,DEPT,
IND-237,D51,2026-12-31,,,16410,DEPT,
IND-237,D52,2023-12-31,,,1270,DEPT,
IND-237,D52,2024-12-31,,,2377,DEPT,
IND-237,D52,2025-12-31,,,3807,DEPT,
IND-237,D52,2026-12-31,,,5484,DEPT,
IND-237,D53,2023-12-31,,,2270,DEPT,
IND-237,D53,2024-12-31,,,4285,DEPT,
IND-237,D53,2025-12-31,,,6925,DEPT,
IND-237,D53,2026-12-31,,,10064,DEPT,
IND-237,D54,2023-12-31,,,4894,DEPT,
IND-237,D54,2024-12-31,,,9220,DEPT,
IND-237,D54,2025-12-31,,,14854,DEPT,
IND-237,D54,2026-12-31,,,21550,DEPT,
IND-237,D55,2023-12-31,,,1363,DEPT,
IND-237,D55,2024-12-31,,,2566,DEPT,
IND-237,D55,2025-12-31,,,4155,DEPT,
IND-237,D55,2026-12-31,,,6019,DEPT,
IND-237,D56,2023-12-31,,,5855,DEPT,
IND-237,D56,2024-12-31,,,11096,DEPT,
IND-237,D56,2025-12-31,,,18009,DEPT,
IND-237,D56,2026-12-31,,,26282,DEPT,
IND-237,D57,2023-12-31,,,7581,DEPT,
IND-237,D57,2024-12-31,,,14261,DEPT,
IND-237,D57,2025-12-31,,,22977,DEPT,
IND-237,D57,2026-12-31,,,33290,DEPT,
IND-237,D58,2023-12-31,,,1520,DEPT,
IND-237,D58,2024-12-31,,,2860,DEPT,
IND-237,D58,2025-12-31,,,4608,DEPT,
IND-237,D58,2026-12-31,,,6677,DEPT,
IND-237,D59,2023-12-31,,,16137,DEPT,
IND-237,D59,2024-12-31,,,30379,DEPT,
IND-237,D59,2025-12-31,,,48965,DEPT,
IND-237,D59,2026-12-31,,,70997,DEPT,
IND-237,D60,2023-12-31,,,6374,DEPT,
IND-237,D60,2024-12-31,,,12019,DEPT,
IND-237,D60,2025-12-31,,,19433,DEPT,
IND-237,D60,2026-12-31,,,28221,DEPT,
IND-237,D61,2023-12-31,,,2076,DEPT,
IND-237,D61,2024-12-31,,,3906,DEPT,
IND-237,D61,2025-12-31,,,6294,DEPT,
IND-237,D61,2026-12-31,,,9118,DEPT,
IND-237,D62,2023-12-31,,,9631,DEPT,
IND-237,D62,2024-12-31,,,18141,DEPT,
IND-237,D62,2025-12-31,,,29247,DEPT,
IND-237,D62,2026-12-31,,,42403,DEPT,
IND-237,D63,2023-12-31,,,4940,DEPT,
IND-237,D63,2024-12-31,,,9321,DEPT,
IND-237,D63,2025-12-31,,,15062,DEPT,
IND-237,D63,2026-12-31,,,21920,DEPT,
IND-237,D64,2023-12-31,,,5344,DEPT,
IND-237,D64,2024-12-31,,,10096,DEPT,
IND-237,D64,2025-12-31,,,16358,DEPT,
IND-237,D64,2026-12-31,,,23800,DEPT,
IND-237,D65,2023-12-31,,,1799,DEPT,
IND-237,D65,2024-12-31,,,3398,DEPT,
IND-237,D65,2025-12-31,,,5498,DEPT,
IND-237,D65,2026-12-31,,,7966,DEPT,
IND-237,D66,2023-12-31,,,3537,DEPT,
IND-237,D66,2024-12-31,,,6694,DEPT,
IND-237,D66,2025-12-31,,,10871,DEPT,
IND-237,D66,2026-12-31,,,15843,DEPT,
IND-237,D67,2023-12-31,,,7904,DEPT,
IND-237,D67,2024-12-31,,,14931,DEPT,
IND-237,D67,2025-12-31,,,24138,DEPT,
IND-237,D67,2026-12-31,,,35091,DEPT,
IND-237,D68,2023-12-31,,,5642,DEPT,
IND-237,D68,2024-12-31,,,10628,DEPT,
IND-237,D68,2025-12-31,,,17145,DEPT,
IND-237,D68,2026-12-31,,,24873,DEPT,
IND-237,D69,2023-12-31,,,11320,DEPT,
IND-237,D69,2024-12-31,,,21400,DEPT,
IND-237,D69,2025-12-31,,,34628,DEPT,
IND-237,D69,2026-12-31,,,50388,DEPT,
IND-237,D70,2023-12-31,,,1821,DEPT,
IND-237,D70,2024-12-31,,,3439,DEPT,
IND-237,D70,2025-12-31,,,5563,DEPT,
IND-237,D70,2026-12-31,,,8060,DEPT,
IND-237,D71,2023-12-31,,,4107,DEPT,
IND-237,D71,2024-12-31,,,7739,DEPT,
IND-237,D71,2025-12-31,,,12470,DEPT,
IND-237,D71,2026-12-31,,,18098,DEPT,
IND-237,D72,2023-12-31,,,4015,DEPT,
IND-237,D72,2024-12-31,,,7579,DEPT,
IND-237,D72,2025-12-31,,,12272,DEPT,
IND-237,D72,2026-12-31,,,17839,DEPT,
IND-237,D73,2023-12-31,,,3336,DEPT,
IND-237,D73,2024-12-31,,,6317,DEPT,
IND-237,D73,2025-12-31,,,10244,DEPT,
IND-237,D73,2026-12-31,,,14937,DEPT,
IND-237,D74,2023-12-31,,,6396,DEPT,
IND-237,D74,2024-12-31,,,12120,DEPT,
IND-237,D74,2025-12-31,,,19668,DEPT,
IND-237,D74,2026-12-31,,,28733,DEPT,
IND-237,D75,2023-12-31,,,6611,DEPT,
IND-237,D75,2024-12-31,,,12448,DEPT,
IND-237,D75,2025-12-31,,,20075,DEPT,
IND-237,D75,2026-12-31,,,29098,DEPT,
IND-237,D76,2023-12-31,,,8575,DEPT,
IND-237,D76,2024-12-31,,,16145,DEPT,
IND-237,D76,2025-12-31,,,26032,DEPT,
IND-237,D76,2026-12-31,,,37746,DEPT,
IND-237,D77,2023-12-31,,,9171,DEPT,
IND-237,D77,2024-12-31,,,17348,DEPT,
IND-237,D77,2025-12-31,,,28104,DEPT,
IND-237,D77,2026-12-31,,,40912,DEPT,
IND-237,D78,2023-12-31,,,9485,DEPT,
IND-237,D78,2024-12-31,,,17879,DEPT,
IND-237,D78,2025-12-31,,,28864,DEPT,
IND-237,D78,2026-12-31,,,41932,DEPT,
IND-237,D79,2023-12-31,,,2835,DEPT,
IND-237,D79,2024-12-31,,,5346,DEPT,
IND-237,D79,2025-12-31,,,8657,DEPT,
